f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Derwent,Kroha,F,859,318-6263,ULYSSES,KY,41264,M,Y,65000,5.4444447,0,40,20
Malvin,Rothenberg,M,253,270-7866,BURBANK,WA,99323,S,N,5000,0,0,0,0
Udaiprakash,Standish,M,651,349-9436,BLACKDUCK,MN,56630,S,N,40000,6.3900213,3300,0,0
Kavindra,Conta,F,304,382-5752,CHARLESTON,WV,25392,M,N,55000,6.1499996,0,4000,0
Dirk,Seliger,F,351,245-1827,RUTLAND,MA,1543,S,N,15000,5.3,3575,0,0
Marsha,Balasubrahmanyam,M,307,277-5590,OTTO,WY,82434,M,N,75000,0,0,0,0
Cortes,Simutis,F,701,358-8874,DICKEY,ND,58431,S,N,5000,2.1,3300,0,0
Padmaja,Zeleznik,M,701,188-8755,JAMESTOWN,ND,58401,S,N,50000,2.3353226,3300,0,0
Piercarlo,Read,F,360,394-8581,ENDICOTT,WA,99125,M,N,65000,0,0,0,0
Veronica,Damm,F,605,702-4133,GARY,SD,57237,S,Y,80000,0,0,0,0
Takuro,Katzenelson,F,208,840-9467,BOISE,ID,83715,M,N,65000,7.8,0,6600,0
Wilma,Klaschka,F,414,476-7527,PORT WASHINGTON,WI,53074,S,N,100000,6.183918,700,0,0
Lakhdar,Beguin,M,206,107-2073,SEATTLE,WA,98124,S,N,75000,0,0,0,0
Budak,Kingham,F,856,827-3136,ROOSEVELT,NJ,8555,M,N,75000,2.267396,0,2000,0
Aomar,Gupte,M,847,975-5212,SALEM,IL,62881,S,Y,85000,3,2000,0,2000
Jouni,Weston,F,848,505-9017,PALISADES PARK,NJ,7650,M,Y,15000,1.4,0,2000,1500
Xiaodong,Siksek,M,828,947-4178,BEULAVILLE,NC,28518,S,Y,60000,6.9912586,3300,0,3300
Ashim,Zwicker,F,406,459-7837,EDGAR,MT,59026,M,Y,30000,6.9,0,3800,1900
Chitoor,Jansch,M,478,846-5470,NORTH METRO,GA,30029,S,Y,70000,6,2700,0,3000
Cemal,Lyon,F,216,155-5672,WILLOW WOOD,OH,45696,S,Y,20000,1.2099231,1300,0,1300
Milorad,Leiva,M,307,648-6844,STORY,WY,82842,M,Y,70000,0,0,0,0
Chamond,Jockusch,F,203,111-2425,WEST CORNWALL,CT,6796,M,Y,35000,5,0,24500,0
Amnon,Anguilar,F,910,115-8902,LYNN,NC,28750,M,Y,90000,7.6206293,0,6600,3300
Clyde,Freivalds,F,234,904-6157,MOUNT SAINT JOSEPH,OH,45051,S,Y,5000,0.712,1300,0,1300
Asaf,Schomaker,M,207,989-7217,HANOVER,ME,4237,S,Y,65000,8.5,2850,0,2850
Oskar,Emden,F,907,342-9739,BUCKLAND,AK,99727,S,N,40000,0,0,0,0
Seonghun,Laurillard,F,928,290-7826,TUCSON,AZ,85717,M,N,30000,3.1799998,0,4200,0
Winky,Carriero,F,605,263-3309,AMHERST,SD,57421,M,Y,75000,0,0,0,0
Breck,Assadi,M,947,530-7828,SAINT HELEN,MI,48656,S,N,90000,3.9,3100,0,0
Sleiman,Yanagida,F,815,992-6105,EAGARVILLE,IL,62023,M,N,30000,3,0,4000,0
Avigdor,Kheradpir,F,801,911-2064,SALT LAKE CITY,UT,84116,S,Y,50000,7,2475,0,2475
Dianxiang,Honiden,F,251,500-1434,COLUMBIANA,AL,35051,M,N,35000,5,0,3000,0
Yoichiro,Keen,M,408,848-4476,GRENADA,CA,96038,S,N,35000,7.7709284,87,0,0
Che,McCabe,M,623,665-9838,CHANDLER,AZ,85249,M,N,45000,3.4125,0,4200,0
Daoud,Olagunju,F,406,225-6517,JOLIET,MT,59041,M,Y,60000,6.9,0,3800,1900
Naveena,Rembowski,F,801,644-1407,OAKLEY,UT,84055,S,Y,95000,7,2475,0,2475
Wenci,Carlsson,F,646,693-5745,NEW YORK,NY,10030,M,N,70000,4.359146,0,0,0
Gao,Vaquero,F,770,510-3588,RANGER,GA,30734,M,N,75000,6,0,5400,0
Mathieu,Hirzinger,F,979,447-2463,VANDERPOOL,TX,78885,M,N,85000,0,0,0,0
Yuliang,Roure,F,304,222-1707,CHARLESTON,WV,25314,M,N,80000,6.5,0,4000,0
Catharina,Yeap,F,770,593-2208,MATTHEWS,GA,30818,S,N,65000,6,2700,0,0
Piyu,Pien,M,808,499-4936,KAILUA KONA,HI,96740,S,N,5000,1.9407895,1040,0,0
Xiaolan,Uthaisombut,M,605,344-8887,KYLE,SD,57752,M,N,80000,0,0,0,0
Isidore,Gunderson,F,207,905-5333,KENNEBUNK,ME,4043,M,N,85000,8.5,0,5700,0
Vivan,Winters,M,772,954-3332,TAMPA,FL,33675,S,N,10000,0,0,0,0
Helaman,Tarlescu,F,307,534-2643,VETERAN,WY,82243,M,N,5000,0,0,0,0
Raghunandan,Kunieda,F,860,479-3093,BRISTOL,CT,6010,S,N,75000,5,12750,0,0
Mic,Lampe,F,253,863-1087,TACOMA,WA,98465,S,Y,20000,0,0,0,0
Manoel,Reddi,F,207,725-1263,HINCKLEY,ME,4944,M,Y,40000,8.5,0,5700,2850
Hideomi,Dang,F,808,930-5474,WAIANAE,HI,96792,S,N,75000,8.25,1040,0,0
Lansing,Tofts,M,701,330-1509,GARRISON,ND,58540,S,Y,70000,2.5671675,3300,0,3300
Atreyi,Zapatrin,M,765,793-4922,REDKEY,IN,47373,S,Y,55000,3.4,1000,0,1000
Eugeniusz,Grama,M,954,437-3488,JACKSONVILLE BEACH,FL,32250,S,N,10000,0,0,0,0
Benrhard,Hirzinger,F,715,998-3136,RANDOLPH,WI,53957,S,Y,55000,5.4020367,700,0,400
Kerim,Razborov,M,713,793-8202,ECTOR,TX,75439,S,Y,15000,0,0,0,0
Egon,Wyckoff,F,504,144-4472,HAYNESVILLE,LA,71038,M,N,50000,6,0,9000,0
Azeddine,Goodwin,F,937,742-8714,HOLMESVILLE,OH,44633,M,Y,75000,3.0356412,0,2600,1300
Klichiro,Rall,M,401,420-2170,CHEPACHET,RI,2814,S,N,55000,0,0,0,0
Mahir,Yuzhang,F,251,426-6554,LOXLEY,AL,36551,M,Y,80000,5,0,3000,300
Svetlana,Meerbergen,F,802,868-1393,COLCHESTER,VT,5439,M,N,40000,3.800944,0,6600,0
Susanna,Morrill,M,617,580-7754,WESTBOROUGH,MA,1581,M,N,95000,5.3,0,7150,0
Ilsoo,Iacobovici,M,706,604-5394,CAMILLA,GA,31730,M,N,55000,6,0,5400,0
Nevana,Czapiewski,M,620,238-1315,GOODLAND,KS,67735,M,Y,30000,6.45,0,4500,2250
Shintaro,Kamber,F,603,768-8722,CHESTERFIELD,NH,3443,S,Y,55000,0,0,0,0
Maria,Eigler,F,219,743-1534,ROCKFIELD,IN,46977,M,Y,95000,3.4,0,2000,1000
Soumen,Azevedo,F,808,875-7103,PAPAIKOU,HI,96781,M,Y,65000,8.25,0,2080,1040
Chunguang,Levenez,M,785,231-1814,VIOLA,KS,67149,S,N,65000,6.45,2250,0,0
Dipen,Rothman,F,870,607-6176,ARKADELPHIA,AR,71998,M,N,40000,7,0,40,0
Bandula,Bocic,F,202,603-7065,WASHINGTON,DC,20411,M,Y,85000,9,0,2740,1370
Hiromitsu,Homond,F,605,555-9750,GARDEN CITY,SD,57236,S,Y,90000,0,0,0,0
Balanjaninath,Read,F,304,176-3591,CLEVELAND,WV,26215,M,Y,50000,5.8,0,4000,2000
Kenichi,Daszczuk,F,319,795-4825,ELKADER,IA,52043,S,Y,5000,0.935984,40,0,40
Iasson,Yagi,F,308,361-9356,DAYKIN,NE,68338,M,Y,45000,6.84,0,206,103
Tirtza,Kabayashi,M,803,661-1253,PIEDMONT,SC,29673,S,N,50000,7,3300,0,0
Franquiberto,Purkayastha,M,573,213-8814,OTTERVILLE,MO,65348,M,N,15000,6,0,4200,0
Wil,Castello,M,202,620-8889,WASHINGTON,DC,20097,M,N,35000,9,0,2740,0
Cimarron,Hintikka,F,814,185-1036,SCOTTDALE,PA,15683,S,Y,100000,3.07,0,0,0
Mona,Stefani,F,507,705-7317,FORT RIPLEY,MN,56449,M,N,75000,7.85,0,6600,0
Ramakant,Collinot,F,207,234-4727,EAST WATERBORO,ME,4030,M,N,75000,8.5,0,5700,0
Ludmila,Tapken,M,774,623-9656,SHARON,MA,2067,M,N,5000,5.3,0,7150,0
Shalesh,Gauyacq,M,954,909-2038,MIAMI,FL,33151,S,Y,25000,0,0,0,0
Saied,Vosburgh,F,763,916-3421,MINNEAPOLIS,MN,55421,M,Y,100000,7.85,0,6600,3300
Djamila,Olech,F,316,406-6887,YATES CENTER,KS,66783,M,N,25000,5.4666667,0,4500,0
Havard,Inenaga,M,704,946-5441,HOLLISTER,NC,27844,S,Y,95000,7.7255244,3300,0,3300
Zuotao,Benecke,M,302,374-4803,HARBESON,DE,19951,S,N,45000,4.927273,110,0,0
Carrsten,Ludolph,F,302,974-9948,WILMINGTON,DE,19806,M,Y,55000,5.609091,0,220,110
Polle,Venugopal,F,610,978-7985,NATRONA HEIGHTS,PA,15065,M,N,65000,3.07,0,0,0
Dwifiandika,Naumovich,F,401,964-2247,WEST KINGSTON,RI,2892,M,N,70000,0,0,0,0
Xiaosong,Linnainmaa,F,260,978-2473,OSSIAN,IN,46777,S,N,40000,3.4,1000,0,0
Darrel,Borgstrom,M,662,658-1716,HATTIESBURG,MS,39407,S,Y,15000,5,6000,0,1500
Gerti,Encarnacion,F,415,451-7744,MARKLEEVILLE,CA,96120,M,Y,45000,9.3,0,174,272
Baruch,Crampes,F,219,711-3115,INDIANAPOLIS,IN,46280,M,Y,55000,3.4,0,2000,1000
Mitsugu,Fadgyas,M,570,884-6276,NEW TRIPOLI,PA,18066,S,N,90000,3.07,0,0,0
Dongdong,Kasi,F,201,250-3500,CHESTER,NJ,7930,M,N,90000,2.5039582,0,2000,0
Pratheep,Amerins,F,479,478-5465,SPRINGDALE,AR,72762,S,Y,15000,3.773037,20,0,20
Haibin,Kaki,M,307,236-7025,THERMOPOLIS,WY,82443,M,Y,20000,0,0,0,0
Zheru,Louie,M,413,465-7930,MARSTONS MILLS,MA,2648,M,N,25000,5.3,0,7150,0
Shih,Wartelle,F,208,154-6887,MACKAY,ID,83251,S,Y,30000,7.8,3300,0,3300
Sergi,Ehlers,F,843,119-7815,CHARLESTON,SC,29423,M,Y,20000,7,0,6600,3300
Kayo,Ettl,F,520,809-1422,NOGALES,AZ,85628,S,Y,85000,4.0325,2100,0,2300
Kare,Palomar,M,757,304-5037,PORT ROYAL,VA,22535,S,N,20000,5.75,900,0,0
Xiaolei,Meerbergen,F,701,223-6515,ROSS,ND,58776,M,Y,80000,2.68309,0,6600,3300
Giuliana,Crestin,M,804,168-9738,ROANOKE,VA,24029,M,N,60000,5.75,0,1800,0
Alaa,Cmelik,F,812,602-8319,GOODLAND,IN,47948,S,Y,95000,3.4,1000,0,1000
Teade,Nose,M,315,816-8070,CENTRAL SQUARE,NY,13036,M,Y,50000,4.243293,0,0,1000
Yihua,Eves,F,316,591-3491,DEXTER,KS,67038,S,N,45000,6.45,2250,0,0
Koji,Tabuchi,F,802,783-4710,POULTNEY,VT,5764,M,N,35000,3.7014668,0,6600,0
Toramatsu,Delcoigne,F,216,995-1944,FOWLER,OH,44418,S,N,85000,3.36759,1300,0,0
Kazumi,Orengo,F,518,242-6874,FRANKLIN,NY,13775,S,N,45000,4.2143292,0,0,0
Neila,Goncharov,M,860,238-7200,SHARON,CT,6069,S,N,60000,5,12750,0,0
Kiyoko,Babayan,M,541,937-8185,NEOTSU,OR,97364,M,N,60000,9,0,318,0
Kirack,Grunsky,M,906,418-8646,MARTIN,MI,49070,M,Y,65000,3.9,0,6200,3100
Claire,Etzioni,F,803,697-9965,COLUMBIA,SC,29221,M,Y,35000,7,0,6600,3300
Francoise,Tuchel,F,309,266-5843,ARMINGTON,IL,61721,M,Y,5000,3,0,4000,2000
Ziyad,Spence,M,808,961-1287,HAWI,HI,96719,S,Y,75000,8.25,1040,0,1040
Masamitsu,Caluwe,F,920,557-2236,GENOA CITY,WI,53128,M,N,40000,5.1414094,0,1400,0
Malik,Anderssen,F,302,922-9127,NEWARK,DE,19713,S,N,90000,5.95,110,0,0
Chitra,Marjeta,M,304,715-1002,SECONDCREEK,WV,24974,M,N,5000,3,0,4000,0
Kyogji,Ullmer,M,314,924-4978,MOUND CITY,MO,64470,M,N,35000,6,0,4200,0
Coenraad,Macgregor,M,859,532-8001,SHEPHERDSVILLE,KY,40165,S,Y,90000,6,20,0,20
Artyom,Heppler,M,763,150-6178,MINNEAPOLIS,MN,55474,M,N,5000,5.35,0,6600,0
Jonna,Stanfel,M,605,842-7291,MANSFIELD,SD,57460,M,Y,60000,0,0,0,0
Ozalp,Krupp,F,816,546-6268,WACO,MO,64869,S,N,75000,6,2100,0,0
Akhil,Smallwood,F,307,504-7305,NATRONA,WY,82646,S,N,70000,0,0,0,0
Brett,Malitz,M,401,584-1731,PASCOAG,RI,2859,S,Y,20000,0,0,0,0
Uttam,Guyton,M,972,509-7530,SAN ANTONIO,TX,78291,M,Y,50000,0,0,0,0
Ayse,Amrhein,F,865,825-6119,LA FOLLETTE,TN,37766,S,Y,30000,0,0,0,0
Arnulf,Faulstich,F,850,330-7494,LACOOCHEE,FL,33537,M,Y,60000,0,0,0,0
Preben,Jarecki,F,218,214-7254,INVER GROVE HEIGHTS,MN,55077,S,N,5000,5.35,3300,0,0
Maeve,Bitan,F,815,257-8993,BOWEN,IL,62316,S,Y,45000,3,2000,0,2000
Guang,O'Young,M,402,557-8316,PALISADE,NE,69040,M,N,90000,6.84,0,206,0
Pilar,Jushchenko,M,304,504-7448,HUNTINGTON,WV,25774,M,Y,95000,6.5,0,4000,2000
Rain,Berwick,F,206,193-8378,TACOMA,WA,98401,S,N,5000,0,0,0,0
Heungsoon,Berdichevsky,F,917,408-5623,NEW YORK,NY,10292,M,N,85000,4.4460363,0,0,0
Sayeed,Minet,F,224,450-6228,DOWNERS GROVE,IL,60516,M,N,35000,3,0,4000,0
Carrie,Kouzes,F,931,586-5698,LEWISBURG,TN,37091,S,Y,70000,0,0,0,0
Kenrick,Ewards,M,661,412-1449,LOS ANGELES,CA,90032,S,Y,20000,4.2297716,87,0,272
Susan,Shewchuk,F,580,705-4646,OKLAHOMA CITY,OK,73103,S,N,40000,6.25,1000,0,0
Wafaa,Ranta,M,907,778-6094,ANCHORAGE,AK,99510,S,Y,5000,0,0,0,0
Alexius,Balaguer,F,304,442-6385,CHARLESTON,WV,25396,S,N,15000,3.35,2000,0,0
Moreno,Mancey,M,251,954-9907,NAUVOO,AL,35578,M,Y,55000,5,0,3000,300
Ravin,Farrel,F,505,747-2073,WEED,NM,88354,M,Y,75000,5.3,0,6600,3300
Kapali,Goodson,F,406,755-5175,ACTON,MT,59002,M,N,100000,6.9,0,3800,0
Byron,d'Astous,M,808,160-5912,CAPTAIN COOK,HI,96704,S,N,75000,8.25,1040,0,0
Rostam,Wiseman,F,307,498-2781,LANCE CREEK,WY,82222,S,N,10000,0,0,0,0
Yingjia,Kurino,F,803,603-9523,DAVIS STATION,SC,29041,M,N,100000,7,0,6600,0
Kouhei,Savasere,M,402,587-1807,FARNAM,NE,69029,M,Y,70000,6.84,0,206,103
Nobuhisa,Wolfe,M,405,169-7773,DOUGLAS,OK,73733,M,N,55000,6.25,0,2000,0
Neophytos,Simmen,F,802,200-7790,GUILDHALL,VT,5905,M,Y,15000,3.6,0,6600,3300
Yeheskel,Brookner,F,406,626-4496,SAND COULEE,MT,59472,M,Y,95000,6.9,0,3800,1900
Shinko,Biederman,F,808,287-7258,HONOLULU,HI,96821,M,Y,35000,7.3486843,0,2080,1040
Saddek,Eco,M,907,413-6875,UNALASKA,AK,99685,M,Y,40000,0,0,0,0
Aude,Jayawardene,M,312,963-2006,FOWLER,IL,62338,M,N,25000,3,0,4000,0
Guri,Fussichen,F,401,946-9195,HOPKINTON,RI,2833,M,Y,55000,0,0,0,0
Stevo,Provine,F,360,663-6389,NOOKSACK,WA,98276,M,Y,30000,0,0,0,0
Takenobu,Hermanns,M,505,935-4562,LAMY,NM,87540,S,Y,80000,5.3,3300,0,3300
Shahab,Mykkeltveit,F,775,231-1978,MERCURY,NV,89023,M,Y,65000,0,0,0,0
Chiranjit,Benatallah,M,225,600-7434,NATCHITOCHES,LA,71457,M,Y,40000,6,0,9000,1000
Giuliana,Austing,M,308,850-9562,BRUNING,NE,68322,S,N,65000,6.84,103,0,0
Neff,Zeidenstein,M,312,828-5606,CAPRON,IL,61012,M,N,85000,3,0,4000,0
Lindley,Yasumatsu,F,623,220-6161,PATAGONIA,AZ,85624,M,Y,70000,3.8,0,4200,2300
Derrell,Castells,M,434,271-2245,JERSEY,VA,22481,M,N,15000,5.214286,0,1800,0
Kazuyo,Erbe,F,208,498-4700,IDAHO FALLS,ID,83406,S,N,65000,7.8,3300,0,0
Thodoros,Sokolin,M,970,885-8295,MC COY,CO,80463,S,Y,65000,4.63,0,0,0
Hajnal,Zeroual,F,208,533-6728,BUHL,ID,83316,M,Y,60000,7.8,0,6600,3300
Liqin,Faulk,F,614,299-3270,CADIZ,OH,43907,S,N,15000,1.0439488,1300,0,0
Salliah,Pettit,F,412,428-5887,NEW GALILEE,PA,16141,S,N,10000,3.07,0,0,0
Gang,Sahidar,M,217,316-5068,HINSDALE,IL,60570,S,Y,15000,3,2000,0,2000
Ashoka,Rieffel,F,541,356-9376,DALLAS,OR,97338,S,Y,60000,9,159,0,159
Nazife,Ludovice,M,939,741-4017,CABO ROJO,PR,623,M,Y,55000,0,0,0,0
Cathie,Juric,F,213,296-8950,WINTERS,CA,95694,S,Y,55000,9.3,87,0,272
Jianer,Catot,M,678,371-2233,WALTHOURVILLE,GA,31333,M,N,30000,6,0,5400,0
Bakul,Purkayastha,F,908,517-3153,OCEAN CITY,NJ,8226,M,Y,95000,2.5828125,0,2000,1500
Tommaso,Bhar,M,812,995-2341,FREDERICKSBURG,IN,47120,M,N,20000,3.4,0,2000,0
Yacov,Knasmuller,M,706,222-5536,BRONWOOD,GA,39826,M,N,25000,6,0,5400,0
Ornan,Riet,F,928,123-8706,SPRINGERVILLE,AZ,85938,M,N,30000,3.1799998,0,4200,0
Its'hak,Sonnenberger,F,509,778-9567,DUVALL,WA,98019,M,N,45000,0,0,0,0
Nick,Stornetta,M,907,707-1835,FAIRBANKS,AK,99709,S,N,10000,0,0,0,0
Hidehiro,Ratto,M,770,543-9094,MANASSAS,GA,30438,S,N,45000,6,2700,0,0
Shoshana,Fulcher,F,513,354-9085,CHESTERLAND,OH,44026,M,Y,5000,0.712,0,2600,1300
Xian,Bramson,M,308,501-4920,PLEASANTON,NE,68866,M,N,30000,6.84,0,206,0
Roselyn,Langtangen,F,971,972-7843,ODELL,OR,97044,S,N,15000,9,159,0,0
Bernard,Eisenstadt,F,205,442-3321,NORTHPORT,AL,35476,S,Y,40000,5,1500,0,300
Henny,Aronsson,F,304,163-8125,WIDEN,WV,25211,S,Y,65000,6.5,2000,0,2000
Chandana,Lawry,F,360,586-9567,WALLULA,WA,99363,M,N,20000,0,0,0,0
Takeo,Redmill,M,907,713-3043,SHISHMAREF,AK,99772,S,Y,15000,0,0,0,0
Olaf,Veeraraghavan,M,203,523-4757,DANBURY,CT,6816,S,N,50000,5,12750,0,0
Yakkov,Hemenway,M,860,718-5946,BRIDGEPORT,CT,6605,M,Y,15000,5,0,24500,0
Gerie,Arden,M,270,781-9809,SMILAX,KY,41764,M,N,60000,5.166667,0,40,0
Prabuddha,Boughanem,M,970,762-9421,GRAND JUNCTION,CO,81502,S,N,10000,4.63,0,0,0
Seiichi,Ozkan,F,307,112-2501,JACKSON,WY,83002,M,Y,80000,0,0,0,0
Tatsuie,Whelan,M,601,207-3800,PICAYUNE,MS,39466,M,Y,55000,5,0,12000,1500
Ori,Nergos,F,413,656-4960,CENTERVILLE,MA,2632,S,Y,70000,5.3,3575,0,1000
Photios,Mouaddib,M,301,389-5735,SAINT JAMES,MD,21781,S,Y,95000,4.75,2400,0,2400
Frances,Cleveland,F,808,288-5738,CAMP H M SMITH,HI,96861,S,N,35000,7.3486843,1040,0,0
Brewster,Ginesta,M,208,848-3340,CASCADE,ID,83611,M,Y,35000,7.8,0,6600,3300
Miao,Bressoud,F,302,853-4915,SEAFORD,DE,19973,M,Y,40000,4.586364,0,220,110
Sinh,Mitina,F,931,108-1367,KINGSPORT,TN,37660,M,Y,85000,0,0,0,0
Shudong,Hacid,F,701,413-3301,SURREY,ND,58785,M,N,40000,2.2194002,0,6600,0
Kouji,Tennenhouse,M,774,496-5424,AYER,MA,1432,S,Y,20000,5.3,3575,0,1000
Seymour,Stiver,F,208,466-3409,BOISE,ID,83713,S,Y,40000,7.8,3300,0,3300
Mao,Casaubieilh,F,910,909-7905,PISGAH FOREST,NC,28768,M,N,75000,7.305944,0,6600,0
Tricia,Chartres,F,419,504-5642,JACKSONVILLE,OH,45740,M,N,30000,1.5418718,0,2600,0
Margriet,Zendler,F,818,371-3207,CAMBRIA,CA,93428,M,Y,80000,9.3,0,174,272
Gertrud,Zrehen,M,907,294-8528,EKWOK,AK,99580,M,N,5000,0,0,0,0
Sarita,Mokryn,F,203,578-7207,HARTFORD,CT,6134,S,Y,5000,3,12750,0,0
Perwez,McFarland,M,816,803-4652,RICHLAND,MO,65556,S,Y,85000,6,2100,0,1200
Etsuya,Massotte,M,302,810-8015,WILMINGTON,DE,19894,M,Y,30000,3.9045453,0,220,110
Iliano,Nador,M,757,381-5074,RESTON,VA,20191,S,Y,20000,5.75,900,0,900
Levis,Ramsden,M,860,164-1792,HARTFORD,CT,6123,S,Y,50000,5,12750,0,0
Handong,Costilla,M,651,851-3896,CLEAR LAKE,MN,55319,M,N,80000,7.85,0,6600,0
Kaniaki,Irshid,M,828,355-9956,LAUREL HILL,NC,28351,S,N,65000,7.0961537,3300,0,0
Cordelia,Musen,M,303,399-5427,SLATER,CO,81653,M,Y,20000,4.63,0,0,0
Kalman,Gradel,F,270,116-8620,LA GRANGE,KY,40031,M,N,35000,3.7777777,0,40,0
Vojtech,Rostami,F,608,462-1018,MADISON,WI,53779,M,N,30000,4.967658,0,1400,0
Balachander,Huhdanpaa,F,765,501-9654,NEW WAVERLY,IN,46961,M,Y,15000,3.4,0,2000,1000
Itaru,Badache,M,802,271-9280,WELLS,VT,5774,M,Y,10000,3.6,0,6600,3300
Soowon,Pettersen,F,843,660-4669,BLACKSBURG,SC,29702,M,N,70000,7,0,6600,0
Zheng,Stocker,M,843,823-8482,WALHALLA,SC,29691,M,Y,85000,7,0,6600,3300
Holm,Yasugi,F,972,156-9880,WINGATE,TX,79566,M,N,40000,0,0,0,0
Lyman,Basler,F,505,376-2057,JEMEZ PUEBLO,NM,87024,S,N,10000,3.2428572,3300,0,0
Moriyoshi,Milgrom,M,269,442-7555,CHELSEA,MI,48118,M,N,35000,3.9,0,6200,0
Ruay,Toint,M,917,379-3132,WINDSOR,NY,13865,M,Y,15000,4.040549,0,0,1000
Hui,Fortune,M,775,336-7095,LAS VEGAS,NV,89178,M,N,100000,0,0,0,0
Shouhuai,Schmeck,M,256,666-3808,BIRMINGHAM,AL,35278,M,N,40000,5,0,3000,0
Brij,Banare,F,860,312-1496,GAYLORDSVILLE,CT,6755,M,N,50000,5,0,24500,0
Serena,Klerer,F,907,219-7799,OLD HARBOR,AK,99643,M,Y,50000,0,0,0,0
Hyunmin,Haraguchi,M,302,113-2819,ODESSA,DE,19730,S,Y,45000,4.927273,110,0,110
Kwangho,Schirra,F,302,693-7478,WILMINGTON,DE,19892,S,N,20000,3.2227273,110,0,0
Bran,Capon,F,787,569-3321,BAYAMON,PR,961,M,N,15000,0,0,0,0
Kosmas,Abadi,F,606,597-2258,SONORA,KY,42776,M,N,55000,4.888889,0,40,0
Qamar,Pachaly,F,434,799-1982,WATERFORD,VA,20197,S,Y,60000,5.75,900,0,900
Yujiun,Zelesnik,F,605,317-1769,LAKE ANDES,SD,57356,M,N,10000,0,0,0,0
Weiping,Krolokowski,M,952,317-2038,BUCKMAN,MN,56317,S,N,15000,5.35,3300,0,0
Teruaki,Kukimoto,M,218,637-4192,RENVILLE,MN,56284,S,Y,40000,6.3900213,3300,0,3300
Ubbo,Compeau,F,701,101-8474,GRAND FORKS AFB,ND,58204,M,N,5000,2.1,0,6600,0
Walther,Aisbett,F,423,862-5522,COWAN,TN,37318,M,N,60000,0,0,0,0
Yuki,Kreveld,F,939,857-7831,ENSENADA,PR,647,S,N,80000,0,0,0,0
Gunilla,Mellouli,F,860,968-6730,SOUTHINGTON,CT,6489,S,Y,95000,5,12750,0,0
Barb,Lugannani,M,701,248-4674,ASHLEY,ND,58413,M,Y,80000,2.68309,0,6600,3300
Sangeeta,Porotnikoff,M,480,919-7350,DUNCAN,AZ,85534,S,N,25000,3.1025,2100,0,0
Jake,Gauyacq,M,520,682-6484,NUTRIOSO,AZ,85932,S,N,45000,3.4125,2100,0,0
Reima,Makinen,M,931,383-7736,NASHVILLE,TN,37215,M,Y,40000,0,0,0,0
Marias,Reinhart,M,701,726-5907,LUVERNE,ND,58056,M,Y,30000,2.1034775,0,6600,3300
Atul,Jaklic,F,435,815-1374,CLARKSTON,UT,84305,S,N,5000,7,2475,0,0
Geereddy,Vainstein,F,920,951-2776,IRON BELT,WI,54536,S,N,65000,5.575788,700,0,0
Prahlad,Raoux,M,435,379-8412,ROY,UT,84067,S,Y,80000,7,2475,0,2475
Shiyi,Gihr,F,941,788-4268,KISSIMMEE,FL,34746,S,N,65000,0,0,0,0
Jess,Pidd,F,507,852-7941,LAKE BRONSON,MN,56734,S,N,100000,7.85,3300,0,0
Roman,Vaghani,M,406,703-6472,MISSOULA,MT,59806,M,N,85000,6.9,0,3800,0
Laila,Ulmer,M,260,465-8944,JUDSON,IN,47856,S,Y,65000,3.4,1000,0,1000
Nobuhiro,Dahl,M,479,211-8461,DIAZ,AR,72043,S,N,25000,6.16338,20,0,0
Vecheslav,Laakso,M,928,328-9121,SALOME,AZ,85348,M,Y,75000,3.8775,0,4200,2300
Karl,Turakainen,M,202,638-6668,WASHINGTON,DC,20238,M,N,55000,9,0,2740,0
Leizhen,Petre,F,410,476-8155,WEST RIVER,MD,20778,M,N,20000,4.75,0,4800,0
Pavan,Chuah,M,304,658-3496,BAISDEN,WV,25608,M,Y,85000,6.5,0,4000,2000
Ramkrishna,Slagle,M,586,974-6670,ARNOLD,MI,49819,S,Y,100000,3.9,3100,0,3100
Ataru,Fecht,M,478,215-6550,OGLETHORPE,GA,31068,S,Y,40000,6,2700,0,3000
Kaniaki,Chung,M,602,562-3347,PALO VERDE,AZ,85343,M,N,50000,3.49,0,4200,0
Oliviero,Cheriton,M,304,915-9352,HUNTINGTON,WV,25755,M,N,25000,4.05,0,4000,0
Golgen,Kale,F,251,708-4136,DAUPHIN ISLAND,AL,36528,S,N,80000,5,1500,0,0
Akira,Purao,M,715,985-1665,ASHLAND,WI,54806,S,N,40000,5.1414094,700,0,0
Kalyanmoy,Magnier,M,206,616-2636,TACOMA,WA,98433,S,Y,20000,0,0,0,0
Eltefaat,Pajarola,M,208,980-9520,MACKAY,ID,83251,M,N,85000,7.8,0,6600,0
Miryam,Schlenzig,F,425,117-1981,SEATTLE,WA,98144,M,N,55000,0,0,0,0
Mones,Nitzan,F,505,915-6648,DERRY,NM,87933,S,Y,100000,5.3,3300,0,3300
Olac,Fawaz,M,269,195-2753,CORUNNA,MI,48817,S,N,75000,3.9,3100,0,0
Dongshik,Bonnette,F,605,798-4940,CAVOUR,SD,57324,M,N,35000,0,0,0,0
Farahangiz,Ilgun,F,609,648-9215,TOMS RIVER,NJ,8755,S,Y,95000,2.5828125,1000,0,1500
