f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Wen,Lauchli,M,513,378-8411,DAYTON,OH,45402,S,N,50000,2.2057693,1300,0,0
Naveena,Hapanyengwi,F,401,110-7810,HOPE,RI,2831,M,Y,70000,0,0,0,0
Bostjan,Meketon,F,732,849-1020,MALAGA,NJ,8328,M,Y,15000,1.4,0,2000,1500
Carroll,Haugan,F,971,238-1502,MOSIER,OR,97040,M,Y,60000,9,0,318,159
Dongping,Daykin,F,636,605-8171,LATHROP,MO,64465,S,Y,15000,6,2100,0,1200
Lubos,Albarhamtoshy,M,515,390-4232,CLARION,IA,50525,M,Y,100000,8.98,0,80,40
Allesandro,Benaloh,F,757,203-9848,FRIES,VA,24330,M,N,95000,5.75,0,1800,0
Yifang,Ang,M,985,949-5662,HAMBURG,LA,71339,M,N,80000,6,0,9000,0
Juichi,Chandhok,M,301,804-9626,SALISBURY,MD,21801,M,N,75000,4.75,0,4800,0
Nara,Weinreich,F,803,810-9060,SUMMERTON,SC,29148,S,Y,20000,7,3300,0,3300
Hoi,Nisiyama,F,606,781-4220,LOUISVILLE,KY,40296,S,Y,25000,3.2222223,20,0,20
Nathalie,Dydek,F,909,472-8526,DUNNIGAN,CA,95937,S,Y,25000,5.410157,87,0,272
Aslam,Curthoys,F,269,974-1829,TROY,MI,48099,S,Y,50000,3.9,3100,0,3100
Henke,Klevans,M,228,149-3223,SWAN LAKE,MS,38958,S,N,25000,5,6000,0,0
Shigetomo,Weston,F,860,659-3713,NORTH CANTON,CT,6059,M,Y,50000,5,0,24500,0
Ersan,Quitte,F,701,298-2599,ALAMO,ND,58830,M,Y,100000,2.914935,0,6600,3300
Zhenyi,Takaki,F,505,584-2955,DEMING,NM,88031,S,N,65000,5.3,3300,0,0
Yangun,Bhat,M,202,464-7409,WASHINGTON,DC,20532,S,N,15000,5.625,1370,0,0
Harwood,Greif,F,228,466-3919,DERMA,MS,38839,M,Y,65000,5,0,12000,1500
Chitra,Kaizoji,M,276,388-4662,CROZIER,VA,23039,S,N,25000,5.75,900,0,0
Carrsten,Scholten,F,541,654-1202,GRANTS PASS,OR,97527,S,N,60000,9,159,0,0
Arne,Vlaxodimitropoulos,M,212,889-3552,BRONX,NY,10457,M,N,50000,4.243293,0,0,0
Misako,Hazony,F,318,132-1887,MOREAUVILLE,LA,71355,S,N,90000,6,4500,0,0
Dongho,Schappert,M,205,963-9750,LEROY,AL,36548,S,N,30000,5,1500,0,0
Kelly,Collard,F,502,916-6608,BREEDING,KY,42715,S,Y,50000,4.611111,20,0,20
Giulia,Recce,M,702,552-3348,LAS VEGAS,NV,89155,M,N,35000,0,0,0,0
Galina,Mennie,M,775,515-1512,PANACA,NV,89042,M,N,55000,0,0,0,0
Bibhuti,Bonacina,F,410,610-7159,BOWIE,MD,20719,M,Y,15000,4.75,0,4800,2400
Licia,Benz,F,208,905-8123,IDAHO FALLS,ID,83404,M,Y,75000,7.8,0,6600,3300
Duccio,Kean,F,302,867-6890,BRIDGEVILLE,DE,19933,M,N,60000,5.95,0,220,0
Motoshi,Milicic,M,915,920-9900,DENTON,TX,76203,S,Y,35000,0,0,0,0
Bette,Nemeth,M,939,530-5414,GUAYAMA,PR,785,S,Y,35000,0,0,0,0
Yasuma,Morrice,F,304,525-2016,BRENTON,WV,24818,S,N,15000,3.35,2000,0,0
Rayadurgam,Barjaktarovic,M,254,243-5063,WICHITA FALLS,TX,76307,M,N,55000,0,0,0,0
Ignatios,Presttun,M,508,613-8347,WOBURN,MA,1806,M,N,90000,5.3,0,7150,0
Wiebke,Whiteley,F,314,565-2820,KANSAS CITY,MO,64146,S,N,15000,6,2100,0,0
Nelson,Vinar,M,859,442-1043,GRAHAM,KY,42344,S,N,20000,2.9444444,20,0,0
Bret,Delcambre,F,907,955-2084,ANGOON,AK,99820,S,N,15000,0,0,0,0
Byoung,Beausoleil,F,910,410-8103,WELCOME,NC,27374,S,Y,5000,6,3300,0,3300
Nan,Yasumatsu,M,256,541-3608,EMELLE,AL,35459,S,N,15000,5,1500,0,0
Leni,Marchukov,F,859,555-1081,SEXTONS CREEK,KY,40983,S,Y,20000,2.9444444,20,0,20
Yunghsiang,Geldenhuys,F,203,696-5504,SCOTLAND,CT,6264,S,N,75000,5,12750,0,0
Tetsushi,Srivastava,M,208,435-8389,NEW MEADOWS,ID,83654,S,N,20000,6.948391,3300,0,0
Boyko,Cornard,M,907,569-3224,PORT ALSWORTH,AK,99653,S,Y,85000,0,0,0,0
Hisako,Gosling,M,304,656-9843,CHAUNCEY,WV,25612,M,N,60000,6.5,0,4000,0
Maura,Belcastro,F,203,173-6430,COS COB,CT,6807,M,N,15000,5,0,24500,0
Stacy,Rasanen,M,360,537-2649,KLICKITAT,WA,98628,S,Y,60000,0,0,0,0
Konstantin,Higashino,F,207,124-2863,SOUTH PORTLAND,ME,4116,M,Y,50000,8.5,0,5700,2850
Irmtraut,Mittasch,F,808,825-3408,KEALIA,HI,96751,M,Y,40000,8.25,0,2080,1040
Yanling,Narlikar,M,425,692-4839,SEATTLE,WA,98116,S,N,5000,0,0,0,0
Yongqiao,Luks,F,256,832-1635,ATHENS,AL,35611,M,Y,30000,5,0,3000,300
Darice,Kornacker,M,801,285-3978,BOULDER,UT,84716,M,N,25000,7,0,4950,0
Hisao,Khang,F,503,903-5185,WOODBURN,OR,97071,M,Y,85000,9,0,318,159
Yusuf,Dever,M,918,276-7378,TULSA,OK,74158,S,N,20000,6.25,1000,0,0
Jianjun,Cagley,F,804,460-5505,ROANOKE,VA,24034,S,N,70000,5.75,900,0,0
Atreye,Noth,F,815,785-9511,ELMWOOD,IL,61529,S,N,5000,3,2000,0,0
Niclas,Anjan,M,769,832-3369,SEBASTOPOL,MS,39359,M,Y,60000,5,0,12000,1500
Shounak,Widjojo,F,910,894-2238,LAUREL HILL,NC,28351,M,N,45000,6.6765733,0,6600,0
Hongguang,Tamm,M,256,405-1592,BOOTH,AL,36008,M,N,10000,5,0,3000,0
Sherry,Slobodova,M,401,102-6444,PEACE DALE,RI,2883,S,Y,40000,0,0,0,0
Tyko,Schwederski,F,317,269-9445,INDIANAPOLIS,IN,46227,M,N,65000,3.4,0,2000,0
Shushma,Kamo,F,805,424-6927,VENTURA,CA,93009,S,Y,60000,9.3,87,0,272
Aldo,Losch,F,901,615-5304,MACON,TN,38048,M,Y,25000,0,0,0,0
Naoki,Verdillon,F,901,425-7826,CROCKETT MILLS,TN,38021,S,Y,85000,0,0,0,0
Jaakko,Nepomniaschy,M,425,178-9097,SILVER CREEK,WA,98585,M,N,45000,0,0,0,0
Abdelmajid,Ochoa,M,740,484-3509,CAMP DENNISON,OH,45111,M,Y,15000,1.0439488,0,2600,1300
Ioana,Apperley,F,541,166-6321,PRINCETON,OR,97721,M,N,100000,9,0,318,0
Hiroakira,Schweizer,M,503,306-5921,GRANTS PASS,OR,97528,S,Y,80000,9,159,0,159
Guilang,Schamber,M,775,105-8971,NORTH LAS VEGAS,NV,89087,M,N,10000,0,0,0,0
Yichiang,Mittasch,M,208,555-5008,ROGERSON,ID,83302,M,Y,5000,2.6903439,0,6600,3300
Brant,Muhammad,M,419,601-7463,CLEVELAND,OH,44192,S,Y,20000,1.2099231,1300,0,1300
Daron,Dix,F,228,562-2090,PASCAGOULA,MS,39567,M,N,45000,5,0,12000,0
Catriel,Bogomolov,M,360,745-2352,SPOKANE,WA,99228,S,N,80000,0,0,0,0
Miao,Beau,F,605,368-4044,JEFFERSON,SD,57038,S,N,35000,0,0,0,0
Vernon,Peternell,F,802,840-9219,BURLINGTON,VT,5408,M,N,75000,4.4972854,0,6600,0
Atef,Blackard,F,660,115-6796,LICKING,MO,65542,S,N,100000,6,2100,0,0
Takatoshi,Straser,M,304,200-1216,HERNSHAW,WV,25107,S,N,15000,3.35,2000,0,0
Toan,Baur,F,603,729-9373,RAYMOND,NH,3077,M,Y,35000,0,0,0,0
Tommaso,Balfanz,M,316,649-5941,CAMBRIDGE,KS,67023,M,N,25000,5.4666667,0,4500,0
Raimundo,Aschim,F,207,837-5869,BURLINGTON,ME,4417,M,N,35000,8.5,0,5700,0
Can,Boulier,M,775,860-2353,CAL NEV ARI,NV,89039,M,Y,20000,0,0,0,0
Kuniaki,Koiso,F,304,242-4278,NEWHALL,WV,24866,M,N,95000,6.5,0,4000,0
Ingeborg,Varwig,M,660,308-4161,LA RUSSELL,MO,64848,M,N,35000,6,0,4200,0
Shayne,Jacques,F,551,274-9488,SPARTA,NJ,7871,M,N,45000,1.7942708,0,2000,0
Helena,Ball,F,505,132-2869,HOUSE,NM,88121,M,N,80000,5.3,0,6600,0
Odette,Geraci,M,702,418-4160,HAWTHORNE,NV,89415,M,Y,30000,0,0,0,0
Viiveke,Strooper,F,402,437-5973,CRAB ORCHARD,NE,68332,M,N,100000,6.84,0,206,0
Elisa,d'Argence,M,208,476-1187,HOPE,ID,83836,M,Y,55000,7.8,0,6600,3300
Hannes,Kurinckx,M,804,402-7158,ATLANTIC,VA,23303,M,N,20000,5.75,0,1800,0
Rajanarayanan,Mussa,F,406,286-8198,SACO,MT,59261,M,N,65000,6.9,0,3800,0
Tmima,Sidebottom,M,402,805-3389,WAHOO,NE,68066,S,Y,70000,6.84,103,0,103
Balasubramaniam,Lapez,F,205,388-9314,HUNTSVILLE,AL,35897,S,N,10000,5,1500,0,0
Meral,Lismont,M,787,192-6876,HORMIGUEROS,PR,660,S,N,60000,0,0,0,0
Sethu,Hernek,M,954,157-4236,NEW SMYRNA BEACH,FL,32170,M,Y,40000,0,0,0,0
Rogelio,Rothstein,M,270,272-3272,COLUMBUS,KY,42032,S,N,20000,2.9444444,20,0,0
Shahid,Marzullo,M,208,952-2877,ARCO,ID,83213,M,Y,40000,7.8,0,6600,3300
Yanick,Mallach,M,307,254-1494,JAY EM,WY,82219,M,Y,80000,0,0,0,0
Harngdar,Masulis,F,912,444-1737,ARGYLE,GA,31623,M,N,60000,6,0,5400,0
Shyue,Scheunemann,M,734,209-4367,STURGIS,MI,49091,S,N,15000,3.9,3100,0,0
Feixiong,Pirogowa,M,702,220-1246,ELY,NV,89301,S,Y,40000,0,0,0,0
Casey,Neuburg,M,479,456-2693,MAYFLOWER,AR,72106,S,Y,25000,6.16338,20,0,20
Tinko,Canulette,M,864,236-1648,CROSS HILL,SC,29332,S,Y,65000,7,3300,0,3300
Rafael,Solares,F,708,503-1369,CISNE,IL,62823,S,Y,70000,3,2000,0,2000
Sandi,Strzalkowski,M,973,414-9806,MILFORD,NJ,8848,M,Y,75000,2.267396,0,2000,1500
Fan,Heyers,M,319,815-9747,ACKLEY,IA,50601,S,Y,70000,8.98,40,0,40
Shona,Moumoutzis,M,251,689-2090,BIRMINGHAM,AL,35285,S,N,30000,5,1500,0,0
Souichi,Remmele,F,307,817-6935,ENCAMPMENT,WY,82325,M,Y,75000,0,0,0,0
Sairam,Forys,M,304,388-6246,MACFARLAN,WV,26148,M,N,20000,3.7,0,4000,0
Mikiko,Louis,F,980,212-7876,RALEIGH,NC,27623,S,Y,30000,6.361888,3300,0,3300
Shoham,Yonezawa,M,302,475-5197,LAUREL,DE,19956,M,Y,60000,5.95,0,220,110
Chengfei,Dom,M,615,603-8720,EAGAN,TN,37730,S,Y,65000,0,0,0,0
Mihir,Tillert,M,913,372-7684,CIMARRON,KS,67835,S,N,95000,6.45,2250,0,0
Evangelos,Tsiknakis,M,315,296-7894,ROCK HILL,NY,12775,S,Y,60000,4.3012195,0,0,1000
Renger,Pong,F,601,119-6345,PHEBA,MS,39755,S,N,75000,5,6000,0,0
Hisakazu,Orengo,F,406,397-9478,HELENA,MT,59604,S,Y,5000,2.3732758,1900,0,1900
Limsoon,Watanabe,M,317,764-6002,RILEY,IN,47871,S,N,25000,3.4,1000,0,0
Justinian,Ossenbruggen,M,939,879-7061,GUAYANILLA,PR,656,M,N,30000,0,0,0,0
Chester,Wolf,M,717,969-3948,GLENVILLE,PA,17329,S,N,75000,3.07,0,0,0
Dasu,Calvo,M,215,279-1110,BANGOR,PA,18013,M,N,5000,3.07,0,0,0
Goa,Krumm,F,770,633-6106,DEXTER,GA,31019,M,Y,55000,6,0,5400,3000
Wlodzimierz,Zimanyi,M,920,189-8157,GLEN HAVEN,WI,53810,S,Y,25000,4.880782,700,0,400
Kenzo,Raczkowsky,F,202,361-8505,PARCEL RETURN SERVICE,DC,56945,S,N,65000,9,1370,0,0
Kalvis,Rilling,M,907,625-7285,NULATO,AK,99765,M,N,40000,0,0,0,0
Dominique,Poon,M,787,839-6110,PONCE,PR,728,S,Y,45000,0,0,0,0
Soheil,Ierardi,F,212,172-4227,CAYUTA,NY,14824,M,Y,30000,4.127439,0,0,1000
Sugih,Govers,F,505,741-9485,ANGEL FIRE,NM,87710,S,Y,80000,5.3,3300,0,3300
Stefan,Brookman,F,417,811-4926,O FALLON,MO,63366,M,N,15000,6,0,4200,0
Alf,Prini,M,603,131-8662,MONT VERNON,NH,3057,M,N,85000,0,0,0,0
Huw,Lukanowicz,F,207,464-2945,BRADFORD,ME,4410,S,N,10000,4.5857663,2850,0,0
Shiqun,Khamisy,M,785,770-9679,OTIS,KS,67565,M,N,80000,6.45,0,4500,0
Takuya,Rofougaran,M,608,950-2451,WOODRUFF,WI,54568,M,Y,10000,4.620155,0,1400,400
Anupan,Dorchak,F,605,951-1366,SIOUX FALLS,SD,57189,M,Y,70000,0,0,0,0
Alassane,Bochicchio,F,218,316-4961,SAINT PAUL,MN,55123,M,N,65000,7.724066,0,6600,0
Rohit,Bik,F,870,340-1991,WICKES,AR,71973,S,N,15000,3.773037,20,0,0
Pozung,Pineo,M,316,315-7654,SCANDIA,KS,66966,M,N,55000,6.45,0,4500,0
Aurelie,Ersan,M,616,346-9215,LAKE ODESSA,MI,48849,M,N,70000,3.9,0,6200,0
Hongsheng,Raan,M,701,376-3944,SOUTH HEART,ND,58655,S,N,40000,2.2194002,3300,0,0
Tinko,Messner,M,620,983-3839,HALSTEAD,KS,67056,S,N,60000,6.45,2250,0,0
Wieslaw,Ogunyode,M,406,688-4524,SAINT MARIE,MT,59231,M,Y,35000,6.9,0,3800,1900
Darwyn,Seegmuller,M,774,223-3659,NORTH ATTLEBORO,MA,2760,M,Y,95000,5.3,0,7150,1000
Nabil,Shumilov,M,517,744-1470,ALBION,MI,49224,S,Y,90000,3.9,3100,0,3100
Teageun,Goil,F,817,249-7523,HOUSTON,TX,77072,M,Y,40000,0,0,0,0
Chinho,Ebanks,F,603,823-6728,EATON CENTER,NH,3832,M,N,50000,0,0,0,0
Inguna,Morrill,F,503,730-4280,SUMMERVILLE,OR,97876,S,Y,20000,9,159,0,159
Prentiss,Guizani,F,907,722-6357,CENTRAL,AK,99730,M,Y,75000,0,0,0,0
Joohack,Rasanen,F,917,962-3839,BIBLE SCHOOL PARK,NY,13737,S,Y,10000,4.011585,0,0,1000
Alok,Vijayan,M,641,262-9257,ELLSWORTH,IA,50075,S,N,20000,3.2516527,40,0,0
Yoshitomi,Tonnesen,M,252,660-7115,STANLEY,NC,28164,M,Y,30000,6.361888,0,6600,3300
Apkar,Poupard,M,801,782-5892,HERRIMAN,UT,84096,S,N,65000,7,2475,0,0
Peyyun,Rada,M,909,276-4064,EMIGRANT GAP,CA,95715,M,N,80000,9.3,0,174,0
Ruxandra,Regoli,M,918,970-5173,BATTIEST,OK,74722,M,Y,15000,6.25,0,2000,1000
Aurelie,Breuleux,M,925,717-2395,SANTA BARBARA,CA,93140,S,Y,90000,9.3,87,0,272
Nico,Delgado,M,585,229-3986,STONY BROOK,NY,11794,M,N,65000,4.330183,0,0,0
Ganrav,Frijda,M,401,225-1738,PAWTUCKET,RI,2860,M,Y,5000,0,0,0,0
Gad,Olivero,M,651,794-7788,WANDA,MN,56294,S,Y,70000,7.85,3300,0,3300
Marius,Kaji,M,857,529-8604,ATTLEBORO,MA,2703,S,N,65000,5.3,3575,0,0
Parke,Drach,M,785,293-8044,TREECE,KS,66778,S,Y,85000,6.45,2250,0,2250
Pia,Noortwijk,M,202,183-4624,WASHINGTON,DC,20002,S,N,85000,9,1370,0,0
Kwangho,Gosling,F,913,500-6152,WASHINGTON,KS,66968,M,N,40000,6.45,0,4500,0
Hsiangchu,Rengarajan,M,404,816-9693,MC CAYSVILLE,GA,30555,M,Y,100000,6,0,5400,3000
Yahya,Zemerly,M,312,555-4776,ORIENT,IL,62874,S,N,85000,3,2000,0,0
Izzet,Hellendoom,M,712,737-8246,TINGLEY,IA,50863,M,Y,100000,8.98,0,80,40
Angus,Saoudi,M,775,438-3191,NORTH LAS VEGAS,NV,89087,M,Y,20000,0,0,0,0
Hirohide,Laville,F,941,679-8981,TAMPA,FL,33684,S,Y,85000,0,0,0,0
Nico,Barachini,M,616,950-1786,BROHMAN,MI,49312,S,N,75000,3.9,3100,0,0
Stefano,Gerards,F,402,748-6275,HASTINGS,NE,68902,M,Y,15000,4.7976766,0,206,103
Johanna,Tata,M,406,573-5250,DUPUYER,MT,59432,S,Y,15000,6.9,1900,0,1900
Meera,Theuretzbacher,F,843,679-4935,LAURENS,SC,29360,M,N,60000,7,0,6600,0
Abdelhakim,Marandzjan,F,802,653-4066,CAMBRIDGE,VT,5444,M,N,30000,3.6019895,0,6600,0
Xinxin,Rall,F,785,169-2529,OVERLAND PARK,KS,66283,M,Y,65000,6.45,0,4500,2250
Xiaoyan,Niizuma,F,936,631-7473,LOVELADY,TX,75851,S,Y,35000,0,0,0,0
Benard,Wossner,F,479,832-4356,NORTH LITTLE ROCK,AR,72119,S,N,90000,7,20,0,0
Zhu,d'Astous,F,901,303-2715,LURAY,TN,38352,S,N,60000,0,0,0,0
Kay,Heidenreich,F,786,618-4412,GOLDENROD,FL,32733,S,N,60000,0,0,0,0
Chihong,Iacobetz,F,317,924-5191,BRINGHURST,IN,46913,M,N,90000,3.4,0,2000,0
Stamatis,Dershowitz,F,205,714-1071,TITUS,AL,36080,M,N,90000,5,0,3000,0
Patrice,Candan,M,302,960-1653,MILTON,DE,19968,S,N,50000,5.268182,110,0,0
Justin,Naroska,M,623,823-9892,TUCSON,AZ,85721,M,N,15000,2.9475,0,4200,0
Dorian,Twidale,F,213,166-2287,FAIRFIELD,CA,94533,S,N,70000,9.3,87,0,0
Birgit,Caine,M,406,318-8050,HUNTLEY,MT,59037,S,Y,30000,6.9,1900,0,1900
Zhengyan,Gabrielli,M,661,377-3487,DIAMOND BAR,CA,91765,M,N,70000,9.3,0,174,0
Morton,Reipa,F,336,571-5979,CARY,NC,27513,S,N,10000,6,3300,0,0
Long,Gardarin,F,479,436-3257,MONTICELLO,AR,71655,M,N,25000,6.16338,0,40,0
Goutham,Prats,F,719,131-8681,COLORADO SPRINGS,CO,80962,S,Y,35000,4.63,0,0,0
Amnon,Rothwell,F,203,517-4641,DANBURY,CT,6813,M,Y,10000,NaN,0,24500,0
Algirdas,Mlynski,M,202,464-8041,WASHINGTON,DC,20219,M,Y,85000,9,0,2740,1370
Thad,Sadowsky,M,618,789-1274,ELBURN,IL,60119,M,Y,55000,3,0,4000,2000
Faraz,Zaguia,F,662,840-6761,NATCHEZ,MS,39122,S,Y,15000,5,6000,0,1500
Mysore,Artosi,F,401,540-9825,PORTSMOUTH,RI,2871,S,N,10000,0,0,0,0
Tatyana,Royle,F,612,655-5930,MINNETONKA BEACH,MN,55361,S,Y,5000,5.35,3300,0,3300
Wai,Erez,M,802,294-1739,EAST BERKSHIRE,VT,5447,S,N,5000,3.6,3300,0,0
Mustapha,Binkley,F,787,791-2889,NARANJITO,PR,719,M,N,40000,0,0,0,0
Yoriko,Cichocki,F,870,477-3494,MENIFEE,AR,72107,M,N,30000,7,0,40,0
Coke,Dabija,F,781,221-5991,SOUTH LANCASTER,MA,1561,M,N,30000,5.3,0,7150,0
Brajesh,Bluthgen,F,802,355-5518,BOMOSEEN,VT,5732,S,N,50000,3.9998987,3300,0,0
Chetan,Ruano,M,617,394-4523,MEDWAY,MA,2053,S,Y,75000,5.3,3575,0,1000
Cristiano,Loulergue,F,406,909-4181,MILLTOWN,MT,59851,M,Y,50000,6.9,0,3800,1900
Ugur,Lynn,F,920,364-4356,LYNXVILLE,WI,54640,M,Y,45000,5.228285,0,1400,400
Laila,Schapire,M,404,114-1161,BUFORD,GA,30515,S,Y,65000,6,2700,0,3000
Geoff,Improta,F,870,368-5923,FOX,AR,72051,S,Y,75000,7,20,0,20
Toshihide,Trunk,M,540,515-7772,UNIONVILLE,VA,22567,M,N,70000,5.75,0,1800,0
Aristidis,Lovato,F,253,223-7806,OAKVILLE,WA,98568,S,Y,50000,0,0,0,0
Dragomir,Ebanks,M,325,468-7048,EL PASO,TX,79901,S,N,10000,0,0,0,0
Mathis,Yuzhang,M,701,644-8744,BURLINGTON,ND,58722,S,Y,10000,2.1,3300,0,3300
Tatiana,Imbert,F,601,365-7547,HICKORY,MS,39332,S,Y,90000,5,6000,0,1500
Sajio,Litvinov,F,480,644-2976,TUCSON,AZ,85704,S,N,40000,3.335,2100,0,0
Mirco,Wicinski,F,423,449-9072,PORTLAND,TN,37148,S,N,90000,0,0,0,0
Curt,Wrzyszcz,M,808,336-2582,WAILUKU,HI,96793,M,N,5000,1.9407895,0,2080,0
Thea,Sandin,M,217,390-7813,CHICAGO,IL,60693,S,Y,40000,3,2000,0,2000
Conal,Gore,F,787,205-4926,COMERIO,PR,782,M,Y,60000,0,0,0,0
Hla,Larus,F,918,997-2926,BLOCKER,OK,74529,S,Y,20000,6.25,1000,0,1000
Tokio,Tretiakoff,M,763,874-3093,THIEF RIVER FALLS,MN,56701,M,Y,95000,7.85,0,6600,3300
Wamberto,Rael,F,203,582-3389,BRISTOL,CT,6010,M,N,35000,5,0,24500,0
Cathy,Shiratori,F,408,467-4558,CULVER CITY,CA,90233,M,N,30000,6.590543,0,174,0
Phaiboon,Shiomi,F,712,574-4172,SLOAN,IA,51055,S,Y,80000,8.98,40,0,40
Alfredo,Granlund,F,316,959-3131,BURDEN,KS,67019,S,N,60000,6.45,2250,0,0
Conor,Ohmori,F,202,306-3450,WASHINGTON,DC,20534,M,N,55000,9,0,2740,0
Verlynda,Zeadally,M,660,745-5585,HARRISONVILLE,MO,64701,M,N,50000,6,0,4200,0
Rudolf,Serna,F,347,964-2955,OXFORD,NY,13830,S,Y,80000,4.4170732,0,0,1000
Masadi,Sandoz,F,228,647-4414,LULA,MS,38644,M,N,20000,5,0,12000,0
Starr,Jostes,M,218,267-3803,SAINT PAUL,MN,55115,S,Y,80000,7.85,3300,0,3300
Badrul,Chengzheng,M,775,552-8118,ELKO,NV,89802,M,Y,35000,0,0,0,0
Xiuzhen,Ali,M,928,838-8572,TUCSON,AZ,85742,M,N,80000,3.955,0,4200,0
Chakravarthy,Junker,F,615,593-3439,ANTIOCH,TN,37013,M,N,45000,0,0,0,0
Shuling,Msuda,F,931,304-6562,MORRISTOWN,TN,37814,S,N,65000,0,0,0,0
Mabo,Devlin,M,509,840-5835,FORKS,WA,98331,S,N,60000,0,0,0,0
Zhu,Louly,F,262,394-1368,SPRINGFIELD,WI,53176,M,N,95000,6.097042,0,1400,0
Pravil,Bruni,F,207,839-2606,KENTS HILL,ME,4349,S,Y,25000,8.5,2850,0,2850
Francois,Balbin,M,630,870-6133,FREEMAN SPUR,IL,62841,M,Y,30000,3,0,4000,2000
Kazunori,Fleckenstein,F,231,183-8674,THOMPSONVILLE,MI,49683,S,Y,10000,3.9,3100,0,3100
Youpyo,Rasche,F,307,854-4681,LONETREE,WY,82936,S,Y,100000,0,0,0,0
Guven,Emmerich,F,360,591-4114,SEATTLE,WA,98177,M,Y,75000,0,0,0,0
Junichiro,Legato,F,907,288-9429,FORT WAINWRIGHT,AK,99703,M,Y,45000,0,0,0,0
Josephus,Schurfeld,M,510,699-4806,OLEMA,CA,94950,S,N,50000,9.3,87,0,0
Codie,Garratt,M,339,528-7265,SOUTH LEE,MA,1260,M,Y,45000,5.3,0,7150,1000
Zygmunt,Vietze,F,715,624-6617,ROBERTS,WI,54023,M,Y,35000,5.0545335,0,1400,400
Krysia,Raum,F,215,348-6042,CLIFFORD,PA,18413,M,Y,55000,3.07,0,0,0
Sasikumar,Kari,F,317,205-9715,BRIDGETON,IN,47836,M,N,35000,3.4,0,2000,0
Dharma,Piccoli,M,505,462-5936,MCALISTER,NM,88427,S,Y,10000,3.2428572,3300,0,3300
Baoling,Rosen,F,630,915-1727,AMBOY,IL,61310,S,Y,10000,3,2000,0,2000
Nicu,Flint,F,541,441-2301,PORTLAND,OR,97251,S,N,95000,9,159,0,0
Alejandra,Galdes,F,302,966-8976,WILMINGTON,DE,19895,S,Y,100000,5.95,110,0,110
Miu,Globig,F,605,750-1413,CLEAR LAKE,SD,57226,S,N,35000,0,0,0,0
ICT,Zobel,M,978,437-9608,EAST MANSFIELD,MA,2031,S,Y,45000,5.3,3575,0,1000
Pythagoras,Galyean,F,939,693-4819,PATILLAS,PR,723,M,Y,45000,0,0,0,0
Maurice,Aleksandrov,F,808,763-5878,WHEELER ARMY AIRFIELD,HI,96854,M,Y,75000,8.25,0,2080,1040
Zhibin,Waldschmidt,F,541,691-5128,IRONSIDE,OR,97908,M,N,100000,9,0,318,0
Carine,Bruguera,F,907,679-9774,ANCHOR POINT,AK,99556,M,N,40000,0,0,0,0
Sachiko,Sabelli,M,302,523-6812,NEWARK,DE,19712,S,N,35000,4.245455,110,0,0
Junichi,Trogemann,M,215,932-9630,COBURN,PA,16832,S,N,60000,3.07,0,0,0
Clenn,Benaroch,M,606,851-6251,BURDINE,KY,41517,M,N,90000,6,0,40,0
Mansur,Vondran,F,907,589-1017,EKWOK,AK,99580,S,Y,15000,0,0,0,0
Noberto,Roccetti,F,203,860-9831,CHESTER,CT,6412,M,Y,35000,5,0,24500,0
DooHyun,Einsfeld,F,830,460-3808,HOUSTON,TX,77082,S,Y,55000,0,0,0,0
Masud,Breugel,F,573,137-7074,LOUISBURG,MO,65685,M,N,45000,6,0,4200,0
Seraffin,Kayashima,M,419,281-1882,WILLSHIRE,OH,45898,M,Y,55000,2.3717437,0,2600,1300
Adrianos,Erev,M,504,345-8375,HOUMA,LA,70363,S,Y,55000,6,4500,0,1000
Manoranjan,Murashita,F,307,991-4828,THAYNE,WY,83127,M,N,60000,0,0,0,0
Yoelle,Hermanns,F,603,407-8003,SOUTH NEWBURY,NH,3272,S,Y,70000,0,0,0,0
Alselm,Burston,F,203,297-6795,MIDDLETOWN,CT,6459,M,Y,20000,5,0,24500,0
Prahlad,Raoux,M,435,379-8412,ROY,UT,84067,S,Y,80000,7,2475,0,2475
Kamakoti,Barz,M,769,732-4224,JACKSON,MS,39269,M,N,85000,5,0,12000,0
Asbjorn,Gerla,M,716,254-7340,SANGERFIELD,NY,13455,M,N,50000,4.243293,0,0,0
Ewart,Alencar,M,413,507-9885,ELMWOOD,MA,2337,S,Y,5000,5.3,3575,0,1000
Yaoqing,Prado,M,860,536-6988,HARTFORD,CT,6167,M,Y,40000,5,0,24500,0
Gitte,Rummel,F,207,388-9030,CHEBEAGUE ISLAND,ME,4017,S,Y,95000,8.5,2850,0,2850
Gudrun,Gutz,M,701,119-3512,ARVILLA,ND,58214,S,Y,15000,2.1,3300,0,3300
Alselm,Strothotte,F,351,122-4155,SOUTH GRAFTON,MA,1560,M,N,60000,5.3,0,7150,0
Wissal,Bogomolov,M,208,873-7449,RIGGINS,ID,83549,M,N,60000,7.8,0,6600,0
Mabo,Kalashnikov,M,971,622-9299,LANGLOIS,OR,97450,S,N,85000,9,159,0,0
Ethan,Gawecki,M,501,926-9605,HARTFORD,AR,72938,S,N,35000,7,20,0,0
Hollie,Berrett,M,402,384-7945,OAKDALE,NE,68761,S,Y,10000,3.9097095,103,0,103
