f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Rossella,Hartfield,F,808,872-2799,HOOLEHUA,HI,96729,S,N,25000,5.546053,1040,0,0
Toshiharu,Orphanoudakis,M,305,800-6310,INVERNESS,FL,34450,S,N,85000,0,0,0,0
Randolph,Linnemann,M,914,581-6663,DANNEMORA,NY,12929,M,N,60000,4.3012195,0,0,0
Jintae,Khamisy,M,435,579-4596,SALT LAKE CITY,UT,84108,M,Y,100000,7,0,4950,2475
Kwang,Rubinfield,M,857,806-1703,CHERRY VALLEY,MA,1611,M,Y,20000,5.3,0,7150,1000
Thanasis,Felger,F,907,828-2614,WARD COVE,AK,99928,S,N,50000,0,0,0,0
Takio,Gurzi,M,304,135-6653,SALEM,WV,26426,S,Y,100000,6.5,2000,0,2000
Aditi,Pulidas,F,701,883-2423,WIMBLEDON,ND,58492,S,N,70000,2.5671675,3300,0,0
Tomoyuki,Gold,M,801,199-2120,SAINT GEORGE,UT,84790,M,Y,100000,7,0,4950,2475
Paula,Vanuxeem,F,907,928-4866,CHUGIAK,AK,99567,M,N,60000,0,0,0,0
Marla,Yamagata,M,810,956-1518,WAYLAND,MI,49348,S,Y,60000,3.9,3100,0,3100
Kyonghee,Assche,M,715,559-9118,HAZELHURST,WI,54531,M,N,70000,5.6626635,0,1400,0
Saharon,Stack,F,773,657-9601,BIG ROCK,IL,60511,M,N,35000,3,0,4000,0
Gernot,Khachiyan,M,802,282-5748,GROTON,VT,5046,S,N,100000,4.994672,3300,0,0
Navin,Eoyang,M,605,478-5569,BADGER,SD,57214,M,Y,60000,0,0,0,0
Juei,Elston,M,804,431-5026,NORTON,VA,24273,S,Y,60000,5.75,900,0,900
Kim,Stadl,F,731,292-3172,HENRY,TN,38231,M,N,65000,0,0,0,0
Vesna,Abdulazizoglu,F,718,391-4082,WOODMERE,NY,11598,M,N,5000,4,0,0,0
Kouhei,Qizhong,M,620,689-1342,HOLCOMB,KS,67851,M,N,80000,6.45,0,4500,0
Faten,Hashemian,F,224,780-2949,BELLWOOD,IL,60104,S,N,65000,3,2000,0,0
Kifung,Thambidurai,M,402,890-9342,SCOTIA,NE,68875,S,N,30000,6.84,103,0,0
Takaichi,Meacham,M,253,172-8206,YAKIMA,WA,98907,S,Y,70000,0,0,0,0
Roa,Staylopatis,F,352,436-5762,MIAMI,FL,33222,M,Y,85000,0,0,0,0
Jud,Foyster,M,417,662-9306,KANSAS CITY,MO,64118,M,N,5000,3.75,0,4200,0
Vicenzo,Karn,M,401,645-5069,SAUNDERSTOWN,RI,2874,S,Y,55000,0,0,0,0
Takehito,Govindjee,M,818,508-7320,SAN DIEGO,CA,92107,M,N,5000,1,0,174,0
Andrey,Bear,M,571,136-6877,HORSEPEN,VA,24619,M,Y,5000,2.5357144,0,1800,900
Earlin,Rivieres,M,606,399-2551,FRANKLIN,KY,42134,S,N,95000,6,20,0,0
Shipei,Merabti,F,503,522-8274,PORTLAND,OR,97240,S,Y,35000,9,159,0,159
Nahla,Saloma,F,301,690-5633,GAITHERSBURG,MD,20884,S,N,90000,4.75,2400,0,0
Orlando,Weissmarm,F,270,771-4736,STAMBAUGH,KY,41257,M,N,40000,4.0555553,0,40,0
Ryuichi,Colgate,M,636,610-1748,STEWARTSVILLE,MO,64490,M,N,65000,6,0,4200,0
Theo,Widenauer,F,808,104-8752,HONOLULU,HI,96805,M,Y,75000,8.25,0,2080,1040
Siamak,Romero,M,802,361-6759,CRAFTSBURY COMMON,VT,5827,S,N,10000,3.6,3300,0,0
Chien,Vendrig,M,570,155-7709,LINDEN,PA,17744,M,Y,100000,3.07,0,0,0
Aamer,Pigeot,F,815,325-1056,NILWOOD,IL,62672,S,N,100000,3,2000,0,0
Lijia,Carrigan,M,406,145-5190,SAINT MARIE,MT,59231,M,N,55000,6.9,0,3800,0
Cheng,Fudos,M,719,615-3548,HARTMAN,CO,81043,M,Y,70000,4.63,0,0,0
Philipp,Pero,M,423,593-1182,CLINTON,TN,37716,S,Y,5000,0,0,0,0
Erika,Tuomenoksa,F,256,834-8443,ALEXANDER CITY,AL,35010,S,N,20000,5,1500,0,0
Zhigen,Selberg,M,314,597-6769,BARNHART,MO,63012,M,N,25000,6,0,4200,0
Aviv,Franaszczuk,F,208,500-4364,SAINT CHARLES,ID,83272,M,Y,35000,7.8,0,6600,3300
Odd,Zaremba,F,323,705-4611,SAN JOSE,CA,95122,S,N,75000,9.3,87,0,0
Randolph,Bruns,M,606,662-5679,CUNNINGHAM,KY,42035,S,Y,65000,5.4444447,20,0,20
Nhon,Parveen,M,864,937-6193,SALLEY,SC,29137,S,Y,50000,7,3300,0,3300
Padraig,Docker,F,720,584-6234,MOFFAT,CO,81143,S,Y,5000,4.63,0,0,0
Marl,Capps,M,407,114-2182,LONGWOOD,FL,32791,M,N,70000,0,0,0,0
Noemi,Laurinolli,F,623,432-7540,PHOENIX,AZ,85041,S,N,40000,3.335,2100,0,0
Utz,Poggio,F,386,965-7776,BOCA RATON,FL,33487,S,N,80000,0,0,0,0
Liehuey,Zucker,F,904,455-4436,NAPLES,FL,34107,S,Y,15000,0,0,0,0
Suchitra,Junker,F,432,506-5126,DIKE,TX,75437,M,N,90000,0,0,0,0
Tushar,Speckhard,F,228,181-4141,MATHISTON,MS,39752,M,Y,15000,5,0,12000,1500
Irwin,Cotta,F,775,911-9322,CARSON CITY,NV,89712,S,Y,70000,0,0,0,0
Ilka,Bracha,M,605,565-7829,BOX ELDER,SD,57719,S,Y,80000,0,0,0,0
Rame,Trachtman,M,931,399-8083,MITCHELLVILLE,TN,37119,S,N,30000,0,0,0,0
Manoranjan,Nabli,F,701,480-6988,INKSTER,ND,58244,S,Y,15000,2.1,3300,0,3300
Kalev,Bickmore,F,304,387-7877,DOTHAN,WV,25833,S,N,35000,4.75,2000,0,0
Manuk,Ehrhard,F,304,369-2856,MILTON,WV,25541,S,N,40000,5.1000004,2000,0,0
Enrique,Chander,M,302,862-5052,FREDERICA,DE,19946,S,N,10000,2.540909,110,0,0
Martyn,Bhoedjang,F,772,806-4613,KISSIMMEE,FL,34743,M,Y,75000,0,0,0,0
Hrishikesh,Mattoso,F,302,420-9230,WILMINGTON,DE,19889,M,N,100000,5.95,0,220,0
Yadran,Vazquez,F,307,400-9748,BOSLER,WY,82051,M,Y,100000,0,0,0,0
Roselyn,Dupee,F,662,203-9043,GREENWOOD SPRINGS,MS,38848,M,N,75000,5,0,12000,0
Atsufumi,Khedr,F,612,367-5099,INVER GROVE HEIGHTS,MN,55076,S,N,80000,7.85,3300,0,0
Shoujie,Lesser,F,631,754-4900,SALT POINT,NY,12578,S,N,20000,4.0695124,0,0,0
Philip,Alippi,M,316,336-3148,BONNER SPRINGS,KS,66012,S,N,85000,6.45,2250,0,0
Gunter,Bustard,M,417,506-2005,SAINT LOUIS,MO,63195,M,Y,80000,6,0,4200,1200
Thio,Kachitvichyanukul,M,608,691-4399,SUSSEX,WI,53089,M,N,75000,5.7495394,0,1400,0
Bangqing,Leena,M,208,399-6403,SWAN VALLEY,ID,83449,S,N,80000,7.8,3300,0,0
Shugo,Parfitt,F,484,112-3104,LINE LEXINGTON,PA,18932,S,Y,60000,3.07,0,0,0
Sita,Cherifa,F,315,522-1353,BROOKLYN,NY,11207,S,Y,45000,4.2143292,0,0,1000
Dongdong,Glinert,F,206,600-6416,VANCOUVER,WA,98684,M,Y,25000,0,0,0,0
Iara,Littlestone,M,502,560-9623,FORT CAMPBELL,KY,42223,M,N,40000,4.0555553,0,40,0
Hiroshige,Tomii,M,401,584-7563,MIDDLETOWN,RI,2842,M,N,25000,0,0,0,0
Mones,Dow,F,417,424-1273,CHAMOIS,MO,65024,S,N,70000,6,2100,0,0
Oliviero,Graeb,M,574,759-1719,JEFFERSONVILLE,IN,47134,M,Y,90000,3.4,0,2000,1000
Baldeo,Granieri,F,337,114-7514,ALEXANDRIA,LA,71303,S,Y,25000,6,4500,0,1000
Zhigen,Bry,M,727,261-9554,WINTER PARK,FL,32793,M,Y,90000,0,0,0,0
Masakage,Murty,F,440,318-6588,ARLINGTON,OH,45814,M,N,80000,3.2016153,0,2600,0
Athar,Obaidat,F,605,887-1226,BUFFALO GAP,SD,57722,S,N,5000,0,0,0,0
Leana,Louly,F,919,583-6674,PROCTORVILLE,NC,28375,S,N,75000,7.305944,3300,0,0
Yehoshafat,Nitta,F,308,722-8598,WOLBACH,NE,68882,S,Y,70000,6.84,103,0,103
Martien,Crampes,M,308,757-9610,ALEXANDRIA,NE,68303,M,Y,45000,6.84,0,206,103
Mousheng,Debackere,M,256,245-1793,MARGARET,AL,35112,S,Y,95000,5,1500,0,300
Thio,Weisler,M,606,860-7652,PORT ROYAL,KY,40058,M,Y,50000,4.611111,0,40,20
Thorsten,Reutenauer,F,304,293-6332,SOD,WV,25564,M,Y,60000,6.5,0,4000,2000
Sati,Hedger,F,406,397-2423,DUTTON,MT,59433,M,Y,15000,6.9,0,3800,1900
Linglan,Mulkers,F,919,841-3758,MOUNT MOURNE,NC,28123,S,N,55000,6.8863635,3300,0,0
Harley,Balsters,F,620,929-6008,CANEY,KS,67333,M,N,95000,6.45,0,4500,0
Lezanne,Michalakopoulos,M,843,492-3334,NORTH CHARLESTON,SC,29405,S,N,90000,7,3300,0,0
Jock,Synnes,F,307,888-5625,MEETEETSE,WY,82433,M,N,35000,0,0,0,0
Albert,Justin,M,518,259-6383,PATTERSONVILLE,NY,12137,M,Y,40000,4.1853657,0,0,1000
Minshine,Akselsen,F,586,416-2631,LANSING,MI,48919,M,N,40000,3.9,0,6200,0
HongJiang,Blu,F,304,266-4842,INWOOD,WV,25428,M,N,40000,5.1000004,0,4000,0
Tianxu,Drenth,F,318,523-5792,BARATARIA,LA,70036,S,Y,35000,6,4500,0,1000
Yehudit,Lenowitz,M,208,731-4716,IDAHO FALLS,ID,83415,S,N,40000,7.8,3300,0,0
Lily,Ducasse,M,803,392-5159,LYMAN,SC,29365,S,Y,90000,7,3300,0,3300
Karima,Croitoru,F,504,489-7400,BATON ROUGE,LA,70821,M,Y,100000,6,0,9000,1000
Estarose,Volzer,M,661,503-7999,LOS ANGELES,CA,90020,M,N,15000,3.0493855,0,174,0
Sathiamoorthy,Lucio,M,808,806-3372,HONOLULU,HI,96830,S,N,50000,8.25,1040,0,0
Adamantios,Pivkina,M,719,960-4951,LITTLETON,CO,80120,M,N,65000,4.63,0,0,0
Kieran,Philipp,F,787,928-9561,LUQUILLO,PR,773,M,Y,5000,0,0,0,0
Viv,Sawada,F,262,113-6443,BUTTE DES MORTS,WI,54927,M,N,75000,5.7495394,0,1400,0
Tanguy,Vamvakos,M,607,218-7576,LIMERICK,NY,13657,M,Y,50000,4.243293,0,0,1000
Henri,Poujoulat,M,406,639-5192,DAGMAR,MT,59219,S,N,60000,6.9,1900,0,0
Llorenc,Dimitroff,M,702,713-7102,LAS VEGAS,NV,89115,S,N,60000,0,0,0,0
Zhuoan,Goffin,M,414,596-3547,PALMYRA,WI,53156,M,N,25000,4.880782,0,1400,0
Xuan,Tupikova,M,502,693-2273,SHELBIANA,KY,41562,M,Y,30000,3.5,0,40,20
Geraldine,Iida,M,816,339-3823,BRECKENRIDGE,MO,64625,S,N,90000,6,2100,0,0
Shigetaka,Ritcey,M,307,329-2623,LEITER,WY,82837,S,N,70000,0,0,0,0
Shoham,Yonezawa,M,302,475-5197,LAUREL,DE,19956,M,Y,60000,5.95,0,220,110
Weiwei,Cassez,F,937,886-9727,RUSSELLVILLE,OH,45168,S,Y,10000,0.8779744,1300,0,1300
Soumitra,Kaderali,F,623,264-1409,LAKE HAVASU CITY,AZ,86404,S,N,25000,3.1025,2100,0,0
Helena,Noik,F,307,312-9319,SUNDANCE,WY,82729,S,N,95000,0,0,0,0
Joan,Boreddy,M,603,825-7201,LEBANON,NH,3756,S,N,40000,0,0,0,0
Michaela,Peek,M,530,825-6932,UPPER LAKE,CA,95485,M,Y,30000,6.590543,0,174,272
Nirad,Patkar,F,971,282-2157,CORVALLIS,OR,97330,S,N,65000,9,159,0,0
Newman,Melkebeek,F,850,834-2478,WINTER GARDEN,FL,34778,S,N,75000,0,0,0,0
Mohamadou,Klusch,F,207,529-5404,NORTH WATERFORD,ME,4267,S,Y,90000,8.5,2850,0,2850
Aarno,Kolvik,M,551,287-5458,CLARKSBORO,NJ,8020,S,N,80000,2.34625,1000,0,0
Soazig,Biscondi,M,313,680-6362,MIDLAND,MI,48642,S,Y,20000,3.9,3100,0,3100
Nevio,Ojjeh,F,609,229-6355,TRENTON,NJ,8609,S,Y,50000,1.873125,1000,0,1500
Prasadram,Uludag,M,862,700-4687,EWAN,NJ,8025,S,Y,75000,2.267396,1000,0,1500
Chrysanthos,Charatonik,F,256,520-6804,DOTHAN,AL,36301,M,Y,75000,5,0,3000,300
Esther,Benzmuller,F,678,450-9210,GLENN,GA,30219,S,N,70000,6,2700,0,0
Meyer,Hosaka,F,505,424-6050,FLORA VISTA,NM,87415,M,N,50000,5.3,0,6600,0
Monica,Cranor,F,401,593-2151,NEWPORT,RI,2840,M,Y,75000,0,0,0,0
Menachem,Kharin,F,860,534-8607,UNIONVILLE,CT,6087,S,Y,70000,5,12750,0,0
Jonghyun,Valtorta,M,217,651-8074,MICHAEL,IL,62065,S,N,25000,3,2000,0,0
Kazuhiko,Arden,F,202,588-7281,WASHINGTON,DC,20075,S,N,85000,9,1370,0,0
Gitanjali,Ludascher,F,678,856-1665,STATESBORO,GA,30459,M,N,25000,6,0,5400,0
Chrysanthos,Vrancken,F,563,836-4567,DAVENPORT,IA,52806,M,Y,85000,8.98,0,80,40
Mercedes,Ersan,F,509,742-8640,SPOKANE,WA,99214,S,Y,25000,0,0,0,0
Heejo,Birsak,M,308,657-7210,REPUBLICAN CITY,NE,68971,S,Y,40000,6.84,103,0,103
Uttam,Nori,M,939,141-3235,SAN ANTONIO,PR,690,M,Y,10000,0,0,0,0
Kojiro,Furner,M,501,314-4455,RIVERVALE,AR,72377,S,N,70000,7,20,0,0
Jacque,Carrera,M,540,900-8693,ARLINGTON,VA,22242,S,Y,35000,5.75,900,0,900
Noritoshi,Ranst,M,302,649-6009,TOWNSEND,DE,19734,S,Y,55000,5.609091,110,0,110
Birgit,Macrosson,M,304,934-4970,MOUNT LOOKOUT,WV,26678,M,Y,35000,4.75,0,4000,2000
Daphne,Lanet,F,435,156-4512,RANDLETT,UT,84063,S,Y,5000,7,2475,0,2475
Gautam,Castan,M,315,756-7540,ROCHESTER,NY,14644,S,Y,75000,4.3881097,0,0,1000
Rajeev,Isaak,F,601,321-3916,SUMNER,MS,38957,M,N,80000,5,0,12000,0
Eszter,Skurczynski,M,316,872-2665,WEBBER,KS,66970,M,Y,35000,6.45,0,4500,2250
Vanathi,Mangaser,M,216,127-8128,CANTON,OH,44735,M,Y,50000,2.2057693,0,2600,1300
Mick,Pong,M,605,236-4903,PARKER,SD,57053,M,N,90000,0,0,0,0
Jiansan,Kane,F,623,413-4181,HACKBERRY,AZ,86411,S,N,75000,3.8775,2100,0,0
Ludger,Horswill,M,228,237-6508,SEMINARY,MS,39479,S,Y,85000,5,6000,0,1500
Sooyong,Vellino,F,769,769-2105,INDIANOLA,MS,38751,S,Y,35000,5,6000,0,1500
Ebbe,Exarkhopoulo,M,401,857-6280,EAST PROVIDENCE,RI,2914,S,Y,45000,0,0,0,0
Krassimir,Reiterman,F,305,259-9463,HOMESTEAD,FL,33035,S,N,60000,0,0,0,0
Cari,Mehlenbacher,M,580,933-9471,MERIDIAN,OK,73058,M,N,20000,6.25,0,2000,0
Saleem,Stach,M,732,178-8363,ORANGE,NJ,7051,M,Y,75000,2.267396,0,2000,1500
Heikki,Gargouri,F,316,754-1679,HARPER,KS,67058,M,Y,20000,4.483333,0,4500,2250
Hansjorg,Shimono,M,802,160-5188,WINOOSKI,VT,5404,S,Y,75000,4.4972854,3300,0,3300
Walt,Katiyar,M,774,656-1108,AMESBURY,MA,1913,S,Y,50000,5.3,3575,0,1000
Srihari,Preis,M,878,861-6956,CHERRYVILLE,PA,18035,M,Y,75000,3.07,0,0,0
Sasa,Siddall,F,907,662-2385,KING COVE,AK,99612,M,Y,40000,0,0,0,0
Ora,Drabenstott,F,208,402-5072,ARBON,ID,83212,M,N,95000,7.8,0,6600,0
Diane,Petersohn,M,631,764-7070,REDFORD,NY,12978,S,Y,75000,4.3881097,0,0,1000
Melia,Kogel,M,720,952-5284,GROVER,CO,80729,M,Y,55000,4.63,0,0,0
Deven,Akiyama,F,939,873-1427,COTO LAUREL,PR,780,M,Y,30000,0,0,0,0
Kejitan,Driggers,F,317,734-6780,BOWLING GREEN,IN,47833,S,N,75000,3.4,1000,0,0
Izaskun,Brodner,F,859,596-5347,FRANKFORT,KY,40622,M,N,5000,2.1111112,0,40,0
Kienchung,Nahapetian,M,802,516-8061,MILTON,VT,5468,S,Y,70000,4.397808,3300,0,3300
Pierce,Blankenship,F,660,390-5724,KANSAS CITY,MO,64197,S,Y,90000,6,2100,0,1200
Tohgoroh,Bratten,M,775,168-9468,LAS VEGAS,NV,89179,M,N,60000,0,0,0,0
Hidehito,Maliniak,M,603,630-2517,DOVER,NH,3821,S,N,5000,0,0,0,0
Ido,Hawryszkiewycz,M,802,610-6646,NORTH CONCORD,VT,5858,S,Y,15000,3.6,3300,0,3300
Gila,Gerla,M,229,113-6540,LILLY,GA,31051,S,Y,20000,6,2700,0,3000
Rik,Linehan,F,602,464-2288,PHOENIX,AZ,85019,M,Y,85000,4.0325,0,4200,2300
Tammy,Iwatani,F,701,247-7222,DEVILS LAKE,ND,58301,M,N,55000,2.3932838,0,6600,0
Dierk,Greif,M,660,543-4444,COLLINS,MO,64738,S,N,15000,6,2100,0,0
Nobert,Dal,M,703,605-7389,LYNCHBURG,VA,24512,S,N,25000,5.75,900,0,0
Bahaa,Tomescu,M,802,977-4793,WOODBURY,VT,5681,S,Y,45000,3.9004214,3300,0,3300
Carrie,Eastaughffe,F,401,638-2020,OAKLAND,RI,2858,S,N,5000,0,0,0,0
Piriya,Rist,F,901,857-9609,ALPINE,TN,38543,S,Y,35000,0,0,0,0
Sabrina,Taillibert,F,347,802-3025,RIDGE,NY,11961,S,N,75000,4.3881097,0,0,0
Hennie,Isahara,M,864,111-6680,STATE PARK,SC,29147,M,N,70000,7,0,6600,0
Matthai,Joobbani,M,828,406-4032,BROWNS SUMMIT,NC,27214,S,N,95000,7.7255244,3300,0,0
Randeep,Biberman,M,847,938-1712,CHICAGO,IL,60624,M,Y,5000,3,0,4000,2000
Abdelilah,Zincke,F,971,164-2387,EUGENE,OR,97405,S,Y,100000,9,159,0,159
Chetan,Munawer,M,505,979-2408,ALBUQUERQUE,NM,87115,M,Y,10000,3.2428572,0,6600,3300
Blagoja,Olken,M,505,520-7079,TIERRA AMARILLA,NM,87575,S,Y,5000,1.7,3300,0,3300
Valdiodio,Salustowicz,M,561,903-4408,BOCA RATON,FL,33429,M,N,20000,0,0,0,0
Viv,Maraist,F,802,541-9169,NORTH THETFORD,VT,5054,M,Y,80000,4.5967627,0,6600,3300
Singaravel,Ravat,M,939,860-5038,SAN JUAN,PR,906,S,N,50000,0,0,0,0
Ahmadreza,Blumenrohr,F,256,702-8823,EUFAULA,AL,36072,M,N,35000,5,0,3000,0
Daishi,Iacobetz,F,401,320-4802,HOPE VALLEY,RI,2832,S,Y,55000,0,0,0,0
Lenwood,Samlowski,M,641,413-8236,DES MOINES,IA,50321,M,N,70000,8.98,0,80,0
Elisabetta,Popp,F,660,812-1626,PEACE VALLEY,MO,65788,S,Y,15000,6,2100,0,1200
Pawan,Vauttier,M,229,465-7814,ROME,GA,30161,S,Y,15000,6,2700,0,3000
Agma,Savaria,F,207,683-7124,TREVETT,ME,4571,S,Y,15000,6.9580293,2850,0,2850
Binay,Meyden,F,701,789-9895,WARWICK,ND,58381,M,N,15000,2.1,0,6600,0
Yishai,Spuler,F,402,978-2137,SUMNER,NE,68878,M,N,35000,6.84,0,206,0
Sixto,Boeck,M,712,116-3664,CHARLOTTE,IA,52731,S,N,85000,8.98,40,0,0
Miriam,Baig,M,228,721-5695,PERKINSTON,MS,39573,M,N,45000,5,0,12000,0
Warren,Gutman,F,702,476-7689,NORTH LAS VEGAS,NV,89087,M,Y,95000,0,0,0,0
Kasper,Beam,M,989,614-4856,SHELBY,MI,49455,S,N,70000,3.9,3100,0,0
Leslie,Adorni,F,302,947-9527,LINCOLN,DE,19960,M,Y,5000,2.2,0,220,110
Arch,Cakir,M,435,511-6148,PARK VALLEY,UT,84329,S,Y,55000,7,2475,0,2475
Keiichiro,Grundmann,F,937,394-4829,CINCINNATI,OH,45216,M,Y,90000,3.533564,0,2600,1300
Sukyoung,Estlin,M,318,715-7969,HOUMA,LA,70363,S,Y,25000,6,4500,0,1000
Serif,Zamboni,M,330,169-2378,DEERSVILLE,OH,44693,S,Y,30000,1.5418718,1300,0,1300
Hidehiko,Luzi,F,313,167-8906,FLINT,MI,48551,S,N,60000,3.9,3100,0,0
Masaki,Mooers,M,952,918-8725,SAINT PAUL,MN,55166,S,N,75000,7.85,3300,0,0
CongDuc,Rauscher,F,775,367-6168,OROVADA,NV,89425,M,N,40000,0,0,0,0
Abdel,Latyshev,M,678,282-8505,CORNELIA,GA,30531,M,N,10000,6,0,5400,0
Gilberto,Pinzani,F,720,335-7754,BRUSH,CO,80723,S,N,10000,4.63,0,0,0
Ashesh,Fuchs,F,334,117-8284,KNOXVILLE,AL,35469,S,Y,50000,5,1500,0,300
Uros,Tawfik,M,419,495-9993,CECIL,OH,45821,S,N,5000,0.712,1300,0,0
Kerttu,Luon,M,620,703-7464,TOPEKA,KS,66615,S,N,10000,3.5,2250,0,0
Catalina,Puppo,F,620,465-7623,PRATT,KS,67124,S,Y,60000,6.45,2250,0,2250
Fen,Beetem,F,702,894-5289,LAS VEGAS,NV,89152,S,Y,30000,0,0,0,0
Aurel,Riefers,F,702,167-4486,RUBY VALLEY,NV,89833,S,Y,30000,0,0,0,0
Tomofumi,Beraud,F,507,361-5293,PARK RAPIDS,MN,56470,S,Y,10000,5.35,3300,0,3300
Bienvenido,Kubitz,F,804,171-9795,OPHELIA,VA,22530,M,N,25000,5.75,0,1800,0
Jignesh,Rabi,M,801,357-8759,SALT LAKE CITY,UT,84101,S,N,60000,7,2475,0,0
Insup,Sabadini,F,479,760-1032,MONETTE,AR,72447,S,N,95000,7,20,0,0
Eiki,Dumitrescu,M,435,872-7262,REDMOND,UT,84652,M,Y,45000,7,0,4950,2475
Joanne,Frederiksen,M,603,301-9840,MADBURY,NH,3823,S,N,75000,0,0,0,0
Mihhail,Ittner,M,406,798-8257,DE BORGIA,MT,59830,S,Y,75000,6.9,1900,0,1900
Hubert,Braberman,M,574,509-4323,INDIANAPOLIS,IN,46204,S,Y,35000,3.4,1000,0,1000
Fraser,Gohara,M,435,769-6333,LYNNDYL,UT,84640,S,Y,100000,7,2475,0,2475
Yunfei,Sidhu,F,401,752-7755,PORTSMOUTH,RI,2871,M,N,60000,0,0,0,0
Alvis,Pekkanen,M,763,369-8515,AVON,MN,56310,M,Y,10000,5.35,0,6600,3300
Chumki,Zilberstein,F,701,498-9179,SAWYER,ND,58781,S,N,25000,2.1,3300,0,0
Srikant,Delaigle,F,802,671-5742,JOHNSON,VT,5656,M,Y,50000,3.9998987,0,6600,3300
Alon,Krueger,F,754,220-4798,OCALA,FL,34480,M,N,85000,0,0,0,0
Balkrishna,McNulty,M,203,539-7665,HARTFORD,CT,6126,M,N,30000,5,0,24500,0
Tjahjadi,Kohnert,M,479,200-9965,GEPP,AR,72538,S,N,80000,7,20,0,0
Ferroudja,Wolpe,F,802,267-6867,BURLINGTON,VT,5408,M,Y,30000,3.6019895,0,6600,3300
Franco,Zajak,M,435,828-7583,HENRIEVILLE,UT,84736,S,N,50000,7,2475,0,0
Micki,Amalou,M,202,508-1361,WASHINGTON,DC,20026,S,Y,100000,9,1370,0,1370
Surapant,Yamagchi,M,317,624-7489,FORT WAYNE,IN,46854,M,N,65000,3.4,0,2000,0
Grigore,Weener,M,505,525-4707,ARROYO HONDO,NM,87513,M,N,70000,5.3,0,6600,0
Sieu,Margarian,F,505,518-6118,HOBBS,NM,88240,M,Y,30000,5.3,0,6600,3300
Chenye,Mullainathan,M,318,456-2697,CHAUVIN,LA,70344,M,Y,10000,2,0,9000,1000
Haijo,Callegarin,F,760,128-2800,STOCKTON,CA,95213,M,Y,100000,9.3,0,174,272
Pranava,Staudhammer,M,843,909-1882,PAGELAND,SC,29728,S,Y,75000,7,3300,0,3300
Somasundaram,Forum,F,828,381-2668,COROLLA,NC,27927,S,N,50000,6.7814684,3300,0,0
LeRoy,Geraci,M,401,781-6491,OAKLAND,RI,2858,S,Y,25000,0,0,0,0
Alfio,Begiun,M,406,154-6748,OTTER,MT,59062,M,N,75000,6.9,0,3800,0
Prabhakaran,Murao,M,769,772-9026,CANTON,MS,39046,M,Y,20000,5,0,12000,1500
Peteris,Pruthi,M,307,558-8738,PAVILLION,WY,82523,S,Y,100000,0,0,0,0
Lourdes,Bocchetti,M,209,310-7263,ARCADIA,CA,91066,S,N,35000,7.7709284,87,0,0
Gustaf,Reiprich,F,907,392-7165,JBER,AK,99506,S,N,85000,0,0,0,0
Sleiman,Stanger,F,567,700-3250,SWANTON,OH,43558,M,N,45000,2.039795,0,2600,0
Tevfik,Guoxing,M,406,401-9250,KINSEY,MT,59338,S,Y,80000,6.9,1900,0,1900
Jaeho,Terrel,F,802,882-7027,BOMOSEEN,VT,5732,M,N,65000,4.298331,0,6600,0
Rogers,Minei,M,240,715-9899,DICKERSON,MD,20842,M,N,5000,4.75,0,4800,0
Manohar,DuMouchel,F,541,564-6855,UNITY,OR,97884,M,N,25000,9,0,318,0
Yongjoon,Mallach,F,860,989-2927,CANAAN,CT,6018,M,Y,35000,5,0,24500,0
Xinyu,Noble,M,323,403-5693,GERBER,CA,96035,M,Y,90000,9.3,0,174,272
Wentai,Jacques,F,386,347-5844,HOLLYWOOD,FL,33081,S,Y,30000,0,0,0,0
Imanuddin,Hansdah,F,509,855-7764,FORKS,WA,98331,S,N,100000,0,0,0,0
Boonsieng,Strivastav,M,580,468-2323,CANUTE,OK,73626,M,N,10000,6.25,0,2000,0
Anany,Otterloo,F,401,324-5128,ASHAWAY,RI,2804,S,N,100000,0,0,0,0
Djelloul,Bahnasawi,F,808,594-1074,WAHIAWA,HI,96786,S,N,100000,8.25,1040,0,0
Ester,Quigley,F,502,855-8236,ELLIOTTVILLE,KY,40317,S,Y,70000,5.7222223,20,0,20
Marko,Schaffter,F,808,963-6615,HONOLULU,HI,96822,M,N,100000,8.25,0,2080,0
Guenther,Lieberherr,M,504,173-5433,NEW ORLEANS,LA,70185,M,N,10000,2,0,9000,0
Sanjiva,McDermott,M,973,785-8584,MILFORD,NJ,8848,M,N,25000,1.4788542,0,2000,0
Emil,Cremonini,M,865,642-1011,MURFREESBORO,TN,37130,M,N,60000,0,0,0,0
Wanping,Meinke,M,301,108-8641,UPPER FALLS,MD,21156,M,Y,90000,4.75,0,4800,2400
Yardena,Compeau,M,971,527-7452,BEAVERTON,OR,97007,M,N,90000,9,0,318,0
Abraham,Thorelli,M,920,746-8499,ALGOMA,WI,54201,S,N,40000,5.1414094,700,0,0
Roldolf,Lafont,M,443,149-1706,ROCK HALL,MD,21661,S,N,95000,4.75,2400,0,0
Khoa,Surko,M,816,457-4614,SAINT PATRICK,MO,63466,S,N,40000,6,2100,0,0
Arup,Roskies,M,801,458-6600,SAINT GEORGE,UT,84771,M,Y,30000,7,0,4950,2475
Hichem,Coscoy,F,914,515-2581,KAUNEONGA LAKE,NY,12749,M,N,55000,4.272256,0,0,0
